unit_id,rule_id,reaction_id
11182,22416,9325
11182,22416,9327
6911,22417,9313
6911,22417,9314
6911,22417,9326
13821,22418,9328
13821,22418,9313
13821,22418,9316
13821,22418,9327
13821,22418,9328
6262,22419,9313
6262,22419,9314
6262,22419,9316
6262,22419,9326
6262,22419,9327
9531,22420,9328
9531,22420,9328
13821,22421,9327
13821,22421,9327
12937,22422,9313
12937,22422,9314
12937,22422,9316
12937,22422,9325
12937,22422,9326
12937,22422,9327
12937,22422,9331
10562,22426,9312
1309,22427,9312
1309,22427,9312
11701,22428,9312
11380,22429,9313
11380,22429,9314
2891,22430,9311
2891,22430,9312
2891,22430,9315
2891,22430,9323
2891,22430,9329
7959,22431,9315
7959,22431,9319
7959,22431,9322
7959,22431,9329
7959,22431,9330
7959,22431,9331
2632,22432,9313
2632,22432,9314
2632,22432,9316
2632,22432,9319
2632,22432,9325
2632,22432,9326
2632,22432,9327
2632,22432,9331
6048,22433,9320
6048,22433,9321
6048,22433,9322
6048,22433,9324
6048,22433,9327
6048,22433,9330
2227,22434,9323
2227,22434,9324
2227,22434,9325
1570,22435,9327
1570,22435,9324
1570,22435,9327
4539,22436,9326
4539,22436,9313
4539,22436,9314
4539,22436,9326
4539,22436,9328
11701,22437,9326
1458,22438,9333
2227,22439,9332
12645,22440,9332
12645,22440,9332
12645,22440,9333
6932,22441,9333
3218,22442,9337
3218,22442,9335
3218,22442,9336
3218,22443,9337
3218,22443,9335
3218,22443,9336
3218,22443,9337
11701,22444,9337
7478,22445,9337
7478,22445,9336
86,22446,9334
86,22446,9334
11458,22447,9337
11458,22447,9334
11458,22447,9335
11458,22447,9336
11458,22447,9337
1570,22448,9335
10647,22449,9336
10647,22449,9336
5073,22450,9338
5073,22450,9341
1570,22451,9338
2200,22452,9339
9469,22453,9338
9469,22453,9341
3723,22454,9340
10928,22455,9341
10928,22455,9342
11701,22458,9362
13475,22459,9362
8324,22460,9362
8324,22460,9362
8324,22460,9363
2227,22461,9355
2227,22461,9345
13945,22462,9349
13945,22462,9352
13945,22462,9353
13945,22462,9355
13945,22462,9356
13945,22462,9358
13945,22462,9359
11701,22463,9355
13901,22464,9349
13901,22464,9350
13901,22464,9358
13901,22464,9359
13901,22465,9348
13901,22465,9349
13901,22465,9351
13901,22465,9358
13901,22465,9359
13944,22466,9347
13944,22466,9349
13944,22466,9352
13944,22466,9353
13944,22466,9355
13944,22466,9356
13944,22466,9358
13944,22466,9359
11136,22467,9348
11136,22467,9349
11136,22467,9350
11136,22467,9351
11136,22467,9352
11136,22467,9353
11136,22467,9355
11136,22467,9356
11701,22468,9353
10519,22469,9362
10519,22469,9364
10519,22469,9362
10519,22469,9363
10519,22469,9364
12645,22470,9343
12645,22470,9357
12645,22470,9343
12645,22470,9347
12645,22470,9352
12645,22470,9353
12645,22470,9355
12645,22470,9356
12645,22470,9357
9607,22471,9348
5842,22472,9348
5842,22472,9349
5101,22473,9348
5101,22473,9349
5101,22473,9350
11136,22474,9348
11136,22474,9349
11136,22474,9350
11136,22474,9351
3328,22475,9355
3328,22475,9355
3328,22475,9356
3328,22475,9359
11701,22476,9356
7308,22477,9357
7308,22477,9347
7308,22477,9349
7308,22477,9350
7308,22477,9352
7308,22477,9353
7308,22477,9355
7308,22477,9356
7308,22477,9357
7308,22477,9358
7308,22477,9359
13901,22478,9348
13901,22478,9351
12705,22479,9356
12705,22479,9359
12705,22479,9352
12705,22479,9353
12705,22479,9355
12705,22479,9356
12705,22479,9358
12705,22479,9359
13901,22480,9349
13901,22480,9350
5181,22481,9356
5181,22481,9359
5181,22481,9352
5181,22481,9353
5181,22481,9355
5181,22481,9356
5181,22481,9358
5181,22481,9359
5181,22481,9360
9874,22482,9345
9874,22482,9361
7959,22488,9343
7959,22488,9361
9531,22489,9343
9531,22489,9357
9531,22489,9343
9531,22489,9357
6911,22490,9344
6911,22490,9347
6911,22490,9352
6911,22490,9353
6911,22490,9355
6911,22490,9356
6911,22490,9357
11701,22491,9343
12573,22492,9357
12573,22492,9343
12573,22492,9344
12573,22492,9347
12573,22492,9352
12573,22492,9353
12573,22492,9355
12573,22492,9356
12573,22492,9357
11751,22493,9365
11751,22493,9344
11751,22493,9349
11751,22493,9350
11751,22493,9358
11751,22493,9359
4670,22494,9345
4670,22494,9345
4670,22494,9361
11581,22497,9365
11581,22497,9348
11581,22497,9351
11581,22497,9358
11581,22497,9359
11581,22497,9360
1309,22498,9356
1309,22498,9346
1309,22498,9352
1309,22498,9353
1309,22498,9355
1309,22498,9356
11701,22499,9346
7372,22500,9348
5678,22501,9348
5678,22501,9349
5678,22501,9350
5678,22501,9351
5678,22501,9352
5678,22501,9353
5678,22501,9355
5678,22501,9356
13668,22502,9353
13668,22502,9348
13668,22502,9349
13668,22502,9350
13668,22502,9351
13668,22502,9352
13668,22502,9353
13668,22502,9354
13668,22502,9355
13668,22502,9356
7952,22503,9357
7952,22503,9347
7952,22503,9348
7952,22503,9349
7952,22503,9351
7952,22503,9352
7952,22503,9353
7952,22503,9355
7952,22503,9356
7952,22503,9357
7952,22503,9358
7952,22503,9359
9456,22504,9356
9456,22504,9348
9456,22504,9349
9456,22504,9350
9456,22504,9351
9456,22504,9352
9456,22504,9353
9456,22504,9355
9456,22504,9356
9456,22504,9358
9456,22504,9359
11701,22505,9358
9159,22507,9366
10121,22508,9366
7105,22509,9366
12643,22510,9367
6911,22511,9367
11380,22512,9367
13653,22513,9368
9469,22514,9368
8767,22515,9370
8767,22515,9373
13942,22518,9369
13942,22518,9369
9573,22519,9369
9573,22519,9370
9573,22519,9373
8662,22520,9370
8662,22520,9370
8662,22520,9373
11701,22521,9370
1827,22522,9371
11098,22523,9370
11098,22523,9373
5073,22524,9377
11701,22525,9377
800,22526,9378
800,22526,9378
7274,22537,9374
7274,22537,9376
7274,22537,9377
5181,22539,9374
9469,22540,9374
1570,22541,9375
5073,22542,9375
2227,22544,9374
2227,22544,9376
2227,22544,9377
5073,22545,9377
5073,22545,9376
5073,22545,9377
9469,22546,9378
8702,22547,9378
8702,22547,9378
8702,22547,9379
6932,22548,9380
9733,22549,9380
11506,22551,9383
4515,22552,9383
6256,22553,9383
6256,22553,9384
10868,22555,9383
10868,22555,9384
1367,22556,9387
11701,22557,9387
8612,22558,9389
6503,22571,9381
11546,22572,9382
11701,22574,9382
9200,22575,9382
9200,22575,9382
1570,22576,9386
7382,22577,9383
7382,22577,9384
7382,22577,9385
9732,22578,9385
6217,22580,9386
9469,22581,9386
7314,22582,9387
12573,22583,9388
1367,22584,9387
1367,22584,9388
4260,22585,9388
293,22586,9389
11701,22587,9390
11701,22588,9389
8566,22589,9390
12645,22590,9390
12645,22590,9390
6503,22591,9391
811,22592,9394
811,22592,9395
779,22593,9396
779,22593,9396
1570,22597,9392
34,22598,9394
34,22598,9395
4370,22599,9393
4370,22599,9396
9469,22600,9396
2227,22601,9394
9469,22602,9395
293,22603,9396
3159,22604,9394
3159,22604,9395
3159,22604,9397
6911,22605,9397
12104,22606,9397
8654,22607,9397
11380,22608,9397
7959,22609,9398
7959,22609,9398
11007,22610,9398
11007,22610,9400
1876,22611,9398
1876,22611,9400
1876,22611,9401
11197,22612,9398
11197,22612,9401
11197,22612,9402
1962,22613,9400
1962,22613,9401
1962,22613,9402
1827,22614,9398
1827,22614,9403
1217,22617,9398
1217,22617,9400
1217,22617,9402
3509,22618,9398
3509,22618,9398
3509,22618,9401
3509,22618,9402
3178,22619,9399
3178,22619,9403
10562,22620,9400
10562,22620,9401
10562,22620,9402
7600,22621,9404
7793,22624,9406
7793,22624,9408
9469,22648,9405
9469,22649,9405
9469,22650,9405
9469,22651,9406
9469,22651,9407
11101,22652,9407
9264,22653,9409
9264,22653,9410
9469,22656,9410
13653,22657,9414
13653,22657,9414
13653,22657,9415
13653,22657,9416
11356,22658,9414
11356,22658,9414
11356,22658,9415
11356,22658,9416
11701,22659,9414
11701,22659,9417
4077,22660,9414
4077,22660,9417
10553,22661,9411
1831,22662,9412
2227,22663,9415
1827,22664,9416
11546,22671,9418
8323,22672,9418
13993,22673,9418
13993,22673,9418
7670,22674,9419
7670,22674,9420
7670,22674,9422
9469,22680,9419
9469,22680,9421
9469,22681,9420
7751,22682,9421
6932,22683,9425
8519,22684,9425
8519,22684,9423
8519,22684,9424
8519,22684,9425
11701,22685,9424
11701,22686,9425
8084,22687,9425
8084,22687,9425
6887,22688,9425
6887,22688,9423
6887,22688,9424
6887,22688,9425
6887,22688,9426
6887,22688,9427
9378,22689,9425
9378,22689,9423
9378,22689,9424
9378,22689,9425
9378,22689,9426
5455,22690,9425
5455,22690,9423
5455,22690,9424
5455,22690,9425
5455,22690,9426
5455,22690,9427
5455,22690,9429
1329,22691,9425
1329,22691,9423
1329,22691,9425
9451,22693,9425
9451,22693,9423
9451,22693,9424
1570,22694,9425
1570,22694,9427
1570,22694,9429
1570,22694,9431
7959,22695,9428
6897,22696,9430
4859,22697,9425
4859,22697,9423
4859,22697,9424
4859,22697,9425
4859,22697,9426
4859,22697,9427
4859,22697,9429
4859,22697,9431
8141,22698,9432
4456,22699,9432
4456,22699,9433
8450,22701,9432
8450,22701,9433
8450,22701,9434
2795,22702,9434
11701,22703,9435
10771,22704,9435
10771,22704,9435
11701,22706,9439
2128,22707,9439
6186,22712,9435
6186,22712,9436
11701,22713,9436
11701,22714,9436
10771,22715,9435
10771,22715,9435
10771,22715,9436
3879,22716,9437
3879,22716,9437
3702,22717,9437
3702,22717,9438
3702,22717,9439
3702,22717,9440
10340,22718,9438
11701,22719,9438
3328,22720,9437
3328,22720,9438
3328,22720,9439
3328,22720,9440
2128,22721,9439
2128,22721,9440
11701,22722,9440
13010,22723,9441
11701,22725,9441
11101,22726,9441
7762,22727,9441
7762,22727,9442
7762,22727,9443
7762,22727,9444
6826,22729,9441
6826,22729,9442
6826,22729,9443
6826,22729,9444
8097,22730,9441
8097,22730,9442
8097,22730,9443
8097,22730,9444
2171,22731,9441
2171,22731,9442
2171,22731,9443
2171,22731,9444
2160,22732,9445
2160,22732,9446
2780,22733,9446
9264,22734,9447
9264,22734,9448
9264,22734,9455
9469,22735,9447
9469,22735,9448
9469,22735,9455
3641,22736,9449
13947,22737,9449
9469,22738,9450
13947,22739,9450
13947,22739,9449
13947,22739,9450
3144,22740,9451
9264,22741,9451
3641,22742,9451
3641,22742,9452
13947,22743,9451
13947,22743,9452
13947,22744,9453
13947,22744,9451
13947,22744,9452
13947,22744,9453
5145,22745,9451
5145,22745,9453
12121,22746,9445
12121,22746,9446
12121,22746,9454
8674,22747,9451
8674,22747,9453
8674,22747,9455
8674,22747,9457
9068,22748,9447
9068,22748,9448
9068,22748,9455
13497,22749,9455
13943,22750,9447
13943,22750,9448
13943,22750,9455
12121,22751,9445
12121,22751,9446
12121,22751,9447
12121,22751,9448
12121,22751,9454
12121,22751,9455
1368,22752,9446
1368,22752,9447
1368,22752,9448
1368,22752,9455
9264,22753,9449
9264,22753,9450
9264,22753,9455
3144,22754,9448
3144,22754,9451
3144,22754,9453
3144,22754,9455
9469,22755,9453
7793,22756,9455
13942,22757,9455
12121,22758,9445
12121,22758,9446
12121,22758,9447
12121,22758,9448
12121,22758,9454
12121,22758,9455
12121,22758,9457
1368,22759,9446
1368,22759,9447
1368,22759,9448
1368,22759,9455
1368,22759,9457
13943,22760,9447
13943,22760,9448
13943,22760,9455
13943,22760,9457
9732,22761,9447
9732,22761,9448
9732,22761,9455
9732,22761,9457
2227,22769,9445
2227,22769,9449
2227,22769,9452
6932,22770,9445
6932,22770,9445
9469,22771,9454
5430,22772,9447
5430,22772,9448
3144,22773,9448
3144,22773,9451
3144,22773,9453
3144,22773,9455
3144,22773,9457
9264,22774,9446
9264,22774,9447
9264,22774,9448
9264,22774,9454
9264,22774,9455
9264,22774,9457
5555,22775,9447
5555,22775,9448
9469,22776,9447
9469,22776,9448
9469,22776,9454
9469,22776,9455
9469,22776,9457
2331,22777,9450
2331,22777,9453
4588,22778,9455
2127,22779,9455
3702,22780,9455
1570,22781,9455
13497,22782,9456
13497,22782,9455
13497,22782,9456
11145,22783,9445
11145,22783,9446
11145,22783,9447
11145,22783,9448
11145,22783,9449
11145,22783,9450
11145,22783,9454
11145,22783,9455
11145,22783,9456
11145,22783,9457
11701,22784,9447
11701,22784,9448
11701,22784,9455
13461,22785,9454
6599,22787,9455
6599,22787,9457
12104,22788,9457
6411,22789,9457
9068,22790,9455
9068,22790,9457
7314,22791,9457
7314,22791,9457
9733,22792,9459
9733,22792,9459
5430,22798,9458
9264,22799,9459
9264,22799,9458
9264,22799,9459
11701,22800,9458
11701,22800,9459
11701,22801,9459
11101,22802,9459
9469,22803,9461
9469,22803,9462
10968,22804,9461
3076,22811,9463
11701,22812,9460
11101,22813,9460
11101,22813,9461
3175,22814,9461
3175,22814,9462
2962,22815,9462
12634,22818,9463
12634,22818,9463
388,22819,9465
8655,22820,9464
8655,22820,9465
2200,22821,9464
1570,22822,9464
6932,22823,9465
4543,22825,9466
4543,22825,9468
11701,22827,9466
6031,22829,9466
6031,22829,9466
6031,22829,9468
6031,22833,9466
6031,22833,9467
6031,22833,9468
7015,22834,9467
7015,22834,9466
7015,22834,9468
7959,22842,9466
7959,22842,9469
7015,22843,9467
7015,22843,9466
7015,22843,9467
7015,22843,9468
7015,22843,9469
4543,22844,9469
11701,22845,9467
11380,22846,9467
11380,22846,9468
9732,22847,9472
7237,22848,9472
86,22849,9472
86,22849,9473
5423,22851,9472
5423,22851,9473
105,22852,9470
105,22852,9473
5555,22853,9470
9469,22854,9470
10865,22855,9471
9788,22856,9471
9469,22857,9473
2227,22859,9475
5729,22860,9475
6911,22861,9477
6911,22861,9479
2685,22862,9478
2685,22862,9479
4852,22865,9478
4852,22865,9482
4852,22865,9476
4852,22865,9477
4852,22865,9478
4852,22865,9479
4852,22865,9480
4852,22865,9482
4852,22865,9483
4852,22865,9484
593,22866,9478
593,22866,9476
593,22866,9478
593,22866,9479
593,22866,9480
593,22866,9481
593,22866,9482
593,22866,9483
593,22866,9484
6911,22867,9477
9732,22868,9478
9732,22868,9480
10121,22869,9482
10121,22869,9481
7105,22870,9478
7105,22870,9477
7105,22870,9481
3556,22871,9476
11103,22872,9477
11103,22872,9478
9451,22873,9478
9451,22873,9479
9451,22873,9480
9159,22874,9481
1309,22875,9484
11701,22876,9484
1108,22877,9485
6911,22878,9485
11380,22879,9485
9469,22880,9486
11101,22881,9486
9068,22882,9487
11581,22883,9487
6958,22884,9488
9453,22886,9488
9453,22887,9488
9453,22887,9490
11701,22888,9490
9469,22894,9488
13769,22895,9490
13769,22895,9489
11380,22896,9489
13076,22897,9491
2160,22898,9491
7307,22899,9491
7307,22899,9495
3799,22900,9491
3799,22900,9492
3799,22900,9493
3799,22900,9494
3799,22900,9495
9469,22901,9491
9469,22901,9492
9469,22901,9493
9469,22901,9494
9469,22901,9495
1757,22902,9492
2160,22903,9491
2160,22903,9492
2160,22903,9493
2160,22903,9494
5430,22904,9491
5430,22904,9492
5430,22904,9493
5430,22904,9494
5430,22904,9495
9469,22905,9491
9469,22905,9492
9469,22905,9493
9469,22905,9494
9469,22905,9495
9279,22906,9493
6411,22907,9494
10928,22908,9491
10928,22908,9492
10928,22908,9493
10928,22908,9494
10928,22908,9495
6932,22909,9495
6932,22909,9495
7588,22910,9496
7588,22910,9497
10061,22911,9497
9469,22913,9498
12645,22914,9497
12645,22914,9497
1570,22915,9497
4064,22916,9496
4064,22916,9497
4064,22916,9498
9732,22917,9499
8094,22918,9499
10434,22922,9499
5394,22923,9499
5394,22923,9499
9451,22924,9499
8427,22925,9500
6911,22926,9500
11380,22927,9500
5073,22928,9503
5073,22928,9501
5073,22928,9502
6911,22929,9502
12573,22930,9502
9264,22931,9503
9264,22931,9501
9264,22931,9502
5703,22932,9503
5703,22932,9501
5703,22932,9502
5703,22932,9503
11701,22933,9503
10351,22934,9506
9421,22935,9501
6126,22936,9503
6126,22936,9504
6126,22936,9501
6126,22936,9502
6126,22936,9503
6126,22936,9504
11380,22937,9506
8027,22940,9501
10351,22941,9502
10351,22941,9506
6126,22942,9503
6126,22942,9501
6126,22942,9502
6126,22942,9503
6126,22942,9504
6126,22942,9505
6911,22943,9506
7600,22944,9507
11701,22945,9507
10244,22946,9507
12573,22950,9508
1827,22951,9508
12573,22952,9509
10590,22953,9507
10590,22953,9509
1570,22954,9509
473,22955,9511
4260,22956,9511
11558,22957,9513
9591,22958,9512
9591,22958,9513
9469,22960,9512
11701,22962,9514
7311,22963,9514
7311,22963,9512
7311,22963,9513
7311,22963,9514
13890,22964,9517
9264,22965,9517
9469,22966,9517
13890,22967,9518
1368,22968,9518
1827,22969,9515
9469,22970,9515
9264,22971,9515
13890,22972,9516
9264,22973,9516
5430,22974,9518
3076,22975,9519
8323,22976,9519
3799,22981,9519
9469,22982,9519
2560,22983,9519
2560,22983,9519
2560,22983,9520
8104,22984,9520
12104,22985,9520
8654,22986,9520
7386,22987,9521
7386,22987,9521
5430,22988,9521
5430,22988,9524
5430,22988,9524
5948,22990,9521
8254,22991,9522
1094,22992,9522
9365,22993,9523
1570,22994,9523
9064,22995,9524
9573,22999,9525
6911,23000,9525
11380,23001,9525
8427,23002,9526
9469,23003,9527
9469,23003,9528
9469,23004,9527
9469,23004,9528
8427,23005,9526
8427,23005,9528
8427,23006,9526
8427,23006,9527
8427,23006,9528
9469,23009,9527
293,23010,9527
293,23010,9528
9469,23011,9529
9469,23011,9527
9469,23011,9528
9469,23011,9529
8427,23012,9526
8427,23012,9527
8427,23012,9528
8427,23012,9529
8427,23013,9526
8427,23013,9529
9469,23014,9527
9469,23014,9528
9469,23014,9529
174,23016,9530
8674,23017,9530
8121,23018,9530
1570,23019,9530
3872,23021,9532
3872,23021,9533
3646,23022,9534
3646,23022,9531
3646,23022,9532
3646,23022,9533
3646,23022,9534
10562,23024,9531
11701,23025,9531
726,23026,9531
726,23026,9532
726,23026,9533
726,23026,9534
5181,23027,9535
4670,23028,9531
4670,23028,9532
4670,23028,9533
4670,23028,9534
4670,23028,9535
13986,23029,9536
13994,23030,9536
6932,23031,9537
1309,23032,9538
1309,23032,9545
12645,23033,9538
12645,23033,9545
9200,23034,9536
9200,23034,9541
9200,23034,9542
9531,23035,9541
9531,23035,9541
9531,23035,9542
11701,23036,9541
9200,23037,9541
9200,23037,9536
9200,23037,9541
9200,23037,9542
7600,23038,9541
7600,23038,9542
2227,23039,9536
1827,23040,9537
1570,23041,9537
9788,23042,9538
9788,23042,9544
9788,23042,9545
9788,23042,9547
6189,23043,9541
6189,23043,9536
6189,23043,9540
6189,23043,9541
6189,23043,9542
13986,23044,9542
13986,23044,9538
13986,23044,9541
13986,23044,9542
13986,23044,9545
7849,23045,9542
7849,23045,9538
7849,23045,9541
7849,23045,9542
7849,23045,9545
13994,23046,9542
13994,23046,9538
13994,23046,9541
13994,23046,9542
13994,23046,9545
3947,23047,9537
3947,23047,9543
3947,23047,9546
10590,23048,9541
10590,23048,9542
10590,23048,9543
11372,23049,9538
11372,23049,9544
11372,23049,9545
11372,23049,9547
8254,23050,9544
9469,23051,9538
9469,23051,9544
9469,23051,9545
9469,23051,9547
6932,23052,9537
6932,23052,9543
6932,23052,9546
11751,23053,9547
11701,23054,9548
8456,23055,9548
8456,23055,9549
8456,23055,9550
5243,23056,9548
5243,23056,9549
5243,23056,9551
8654,23057,9548
8654,23057,9549
5243,23058,9549
5243,23058,9551
3646,23059,9549
3646,23059,9551
1368,23060,9548
1368,23060,9550
9875,23061,9548
9875,23061,9549
3646,23062,9551
12104,23063,9548
12104,23063,9549
8654,23064,9548
8654,23064,9549
8654,23064,9550
11701,23065,9549
9531,23066,9549
8027,23067,9550
5844,23068,9548
5844,23068,9549
5844,23068,9550
5844,23068,9551
5844,23068,9552
7588,23069,9553
7588,23069,9554
7588,23069,9557
10061,23070,9553
10061,23070,9554
10061,23070,9557
7588,23071,9553
7588,23071,9554
7588,23071,9555
7588,23071,9556
7588,23071,9557
7588,23071,9558
7588,23071,9561
7588,23071,9562
11101,23072,9553
11101,23072,9554
11101,23072,9555
11101,23072,9556
11101,23072,9558
11101,23072,9561
11101,23072,9562
9469,23074,9557
9469,23074,9559
9469,23074,9560
9469,23074,9563
9469,23074,9564
7588,23075,9553
7588,23075,9554
7588,23075,9555
7588,23075,9556
7588,23075,9557
7588,23075,9558
7588,23075,9561
7588,23075,9563
10061,23076,9559
11101,23078,9560
10061,23079,9553
10061,23079,9554
10061,23079,9557
10061,23079,9560
10061,23080,9553
10061,23080,9554
10061,23080,9555
10061,23080,9556
10061,23080,9557
10061,23080,9558
10061,23080,9561
10061,23080,9563
10061,23081,9553
10061,23081,9554
10061,23081,9557
10061,23081,9562
10061,23081,9564
10257,23084,9569
10257,23085,9569
10257,23085,9571
11122,23087,9568
11122,23087,9569
11122,23087,9571
11122,23089,9568
10257,23090,9571
1827,23114,9565
5650,23115,9565
3328,23116,9566
7002,23117,9566
9469,23118,9567
11122,23119,9567
5430,23120,9567
9531,23121,9568
9531,23121,9568
11701,23123,9568
12573,23124,9568
1368,23126,9570
8254,23130,9570
11886,23131,9571
9469,23132,9572
10257,23133,9569
10257,23133,9571
10257,23133,9572
11122,23134,9568
11122,23134,9569
11122,23134,9571
11122,23134,9572
9469,23135,9572
9469,23135,9572
9079,23136,9573
9079,23136,9573
9469,23137,9573
7002,23138,9573
11581,23139,9574
11581,23139,9575
6911,23140,9574
